"NOMBRE_CATEGORIA","NOMBRE_RESTAURANTE"
"Aleut","Babbleset"
"Aleut","Jetpulse"
"Aleut","LiveZ"
"Aleut","Oyope"
"Aleut","Pixonyx"
"Aleut","Rhyloo"
"Aleut","Skilith"
"Bangladeshi","Gigabox"
"Bangladeshi","Innotype"
"Bangladeshi","Oyoyo"
"Bangladeshi","Photobean"
"Bangladeshi","Vinder"
"Central American","Demivee"
"Central American","Kaymbo"
"Central American","Oyoyo"
"Central American","Wikido"
"Cheyenne","Bubblemix"
"Cheyenne","Cogilith"
"Cheyenne","Dabshots"
"Cheyenne","Pixoboo"
"Cheyenne","Reallinks"
"Cheyenne","Skilith"
"Cheyenne","Topicstorm"
"Cheyenne","Voonyx"
"Chippewa","Devpoint"
"Chippewa","Jetpulse"
"Colombian","Gabspot"
"Colombian","Quamba"
"Colombian","Topicshots"
"Colombian","Voonyx"
"Colombian","Youbridge"
"Cuban","Bubblemix"
"Cuban","Demimbu"
"Cuban","Linkbuzz"
"Cuban","Photobean"
"Cuban","Photojam"
"Cuban","Quatz"
"Fijian","Fanoodle"
"Fijian","Kanoodle"
"Fijian","Oyope"
"Fijian","Pixonyx"
"Fijian","Zoomdog"
"Filipino","Edgeclub"
"Filipino","Jaxworks"
"Filipino","Skyble"
"Filipino","Topicshots"
"Melanesian","Mycat"
"Melanesian","Twinder"
"Ottawa","Centimia"
"Ottawa","Gigabox"
"Ottawa","Kanoodle"
"Ottawa","Riffpath"
"Ottawa","Yodo"
"Potawatomi","Fivechat"
"Potawatomi","Mycat"
"Potawatomi","Tagchat"
"Potawatomi","Topicshots"
"Puerto Rican","Bubblemix"
"Puerto Rican","Eayo"
"Puerto Rican","Mycat"
"Puerto Rican","Mymm"
"Puerto Rican","Realblab"
"Puerto Rican","Realcube"
"Puerto Rican","Wikido"
"Puerto Rican","Youbridge"
"Seminole","Demimbu"
"Seminole","Edgeclub"
"Seminole","Kwinu"
"Seminole","Mymm"
"Seminole","Riffpath"
"Seminole","Tagcat"
"Seminole","Voonyx"
"Seminole","Zoomlounge"
"Sioux","Pixoboo"
"Sioux","Topicshots"
"Sri Lankan","Demimbu"
"Sri Lankan","Gabtype"
"Sri Lankan","Kaymbo"
"Sri Lankan","Tazzy"
"Taiwanese","Devpoint"
"Taiwanese","LiveZ"
"Ute","Cogilith"
"Ute","Jaxworks"
"Ute","Photojam"
"Ute","Reallinks"
"Ute","Voonyx"
"Ute","Zoomlounge"
"Venezuelan","Gabspot"
"Venezuelan","Jetpulse"
"Venezuelan","Realcube"
"Venezuelan","Skipstorm"
