"ID","CAPACIDAD","CAPACIDADOCUPADA","ZONA"
1,8,8,"Clothing"
2,5,4,"Outdoors"
3,8,7,"Sports"
4,5,4,"Computers"
5,1,1,"Games"
6,1,1,"Home"
7,3,2,"Beauty"
8,2,2,"Home"
9,2,2,"Baby"
10,6,1,"Games"
11,2,2,"Games"
12,7,4,"Sports"
13,3,2,"Music"
14,6,3,"Garden"
15,4,3,"Music"
16,5,4,"Outdoors"
17,3,2,"Outdoors"
18,8,7,"Toys"
19,8,1,"Kids"
20,1,1,"Shoes"
21,4,3,"Kids"
22,4,2,"Outdoors"
23,6,2,"Music"
24,6,3,"Outdoors"
25,7,4,"Music"
26,8,6,"Kids"
27,1,1,"Kids"
28,2,2,"Music"
29,3,3,"Home"
30,6,5,"Toys"
31,6,6,"Beauty"
32,5,2,"Baby"
33,8,4,"Sports"
34,5,2,"Sports"
35,8,1,"Toys"
36,2,2,"Music"
37,7,4,"Garden"
38,2,2,"Books"
39,7,6,"Toys"
40,7,2,"Garden"
41,1,1,"Garden"
42,5,5,"Baby"
43,6,2,"Jewelery"
44,8,1,"Music"
45,5,4,"Computers"
46,3,2,"Clothing"
47,5,5,"Garden"
48,1,1,"Jewelery"
49,6,5,"Home"
50,4,4,"Garden"
51,6,5,"Garden"
52,8,3,"Outdoors"
53,2,2,"Garden"
54,1,1,"Garden"
55,4,4,"Kids"
56,5,5,"Computers"
57,5,2,"Music"
58,7,2,"Outdoors"
59,6,5,"Jewelery"
60,5,5,"Clothing"
61,7,2,"Home"
62,3,3,"Computers"
63,7,3,"Computers"
64,1,1,"Garden"
65,2,2,"Baby"
66,7,1,"Books"
67,8,3,"Outdoors"
68,1,1,"Baby"
69,6,5,"Music"
70,4,4,"Computers"
71,5,1,"Games"
72,7,4,"Beauty"
73,2,2,"Clothing"
74,8,2,"Sports"
75,3,3,"Home"
76,1,1,"Baby"
77,1,1,"Music"
78,8,1,"Garden"
79,6,4,"Outdoors"
80,8,3,"Garden"
81,6,6,"Outdoors"
82,7,5,"Home"
83,5,3,"Computers"
84,2,2,"Games"
85,7,4,"Jewelery"
86,7,3,"Garden"
87,4,1,"Kids"
88,2,1,"Clothing"
89,2,1,"Clothing"
90,2,2,"Baby"
91,5,2,"Toys"
92,8,8,"Home"
93,6,4,"Clothing"
94,5,5,"Shoes"
95,8,6,"Clothing"
96,3,1,"Outdoors"
97,7,7,"Clothing"
98,5,4,"Kids"
99,8,1,"Garden"
100,5,0,"Books"
