"IDUSUARIO","NOMBREZONA"
101,"Kids"
105,"Toys"
109,"Baby"
110,"Home"
111,"Kids"
112,"Clothing"
113,"Baby"
115,"Books"
115,"Computers"
117,"Toys"
119,"Clothing"
120,"Sports"
121,"Toys"
122,"Baby"
122,"Garden"
122,"Shoes"
125,"Garden"
127,"Baby"
128,"Beauty"
129,"Home"
129,"Outdoors"
131,"Garden"
135,"Computers"
135,"Home"
135,"Outdoors"
135,"Shoes"
137,"Baby"
139,"Books"
143,"Baby"
143,"Shoes"
145,"Kids"
146,"Garden"
146,"Kids"
147,"Kids"
150,"Computers"
152,"Computers"
152,"Games"
152,"Garden"
152,"Kids"
152,"Sports"
158,"Beauty"
160,"Music"
160,"Shoes"
161,"Computers"
161,"Games"
161,"Kids"
161,"Toys"
162,"Garden"
164,"Baby"
164,"Home"
167,"Kids"
167,"Shoes"
170,"Beauty"
170,"Books"
170,"Home"
170,"Sports"
172,"Home"
172,"Music"
174,"Beauty"
175,"Beauty"
179,"Music"
180,"Garden"
180,"Kids"
181,"Games"
181,"Sports"
185,"Jewelery"
185,"Music"
186,"Computers"
189,"Home"
190,"Home"
190,"Sports"
193,"Music"
194,"Computers"
194,"Outdoors"
195,"Books"
195,"Garden"
196,"Sports"
197,"Computers"
198,"Books"
600,"Baby"
600,"Garden"
600,"Home"
600,"Outdoors"
601,"Clothing"
602,"Outdoors"
602,"Shoes"
602,"Sports"
603,"Baby"
603,"Books"
603,"Jewelery"
603,"Shoes"
604,"Baby"
604,"Books"
604,"Jewelery"
604,"Outdoors"
604,"Toys"
605,"Clothing"
605,"Home"
605,"Sports"
606,"Garden"
606,"Toys"
607,"Garden"
607,"Jewelery"
607,"Sports"
608,"Home"
609,"Beauty"
609,"Jewelery"
610,"Garden"
610,"Music"
611,"Garden"
611,"Jewelery"
612,"Books"
612,"Garden"
612,"Jewelery"
613,"Beauty"
613,"Books"
614,"Computers"
615,"Books"
615,"Clothing"
615,"Games"
615,"Shoes"
615,"Sports"
616,"Outdoors"
616,"Shoes"
617,"Outdoors"
617,"Shoes"
619,"Baby"
619,"Computers"
619,"Garden"
619,"Sports"
619,"Toys"
620,"Games"
620,"Toys"
621,"Home"
621,"Shoes"
622,"Books"
624,"Beauty"
625,"Baby"
625,"Garden"
625,"Kids"
626,"Kids"
627,"Computers"
627,"Jewelery"
628,"Baby"
628,"Kids"
628,"Shoes"
628,"Toys"
629,"Clothing"
629,"Jewelery"
629,"Outdoors"
629,"Shoes"
630,"Shoes"
631,"Clothing"
631,"Games"
631,"Garden"
631,"Jewelery"
631,"Toys"
632,"Computers"
632,"Garden"
632,"Music"
632,"Outdoors"
633,"Books"
633,"Garden"
633,"Music"
633,"Sports"
635,"Baby"
635,"Beauty"
635,"Garden"
636,"Outdoors"
637,"Baby"
637,"Books"
637,"Games"
638,"Shoes"
639,"Baby"
639,"Beauty"
639,"Computers"
640,"Games"
640,"Home"
641,"Outdoors"
641,"Shoes"
642,"Baby"
642,"Shoes"
643,"Games"
643,"Outdoors"
643,"Toys"
644,"Kids"
645,"Games"
645,"Sports"
645,"Toys"
646,"Home"
646,"Jewelery"
646,"Outdoors"
647,"Computers"
647,"Garden"
648,"Books"
648,"Computers"
648,"Music"
648,"Outdoors"
648,"Sports"
649,"Clothing"
649,"Computers"
649,"Garden"
649,"Outdoors"
649,"Sports"
650,"Beauty"
650,"Computers"
650,"Games"
650,"Garden"
651,"Baby"
651,"Computers"
651,"Games"
651,"Garden"
651,"Music"
652,"Baby"
652,"Jewelery"
652,"Outdoors"
654,"Baby"
654,"Books"
654,"Computers"
654,"Music"
654,"Toys"
655,"Baby"
655,"Beauty"
656,"Beauty"
656,"Computers"
656,"Kids"
657,"Jewelery"
657,"Kids"
659,"Games"
659,"Home"
659,"Kids"
660,"Computers"
660,"Games"
661,"Beauty"
661,"Home"
661,"Shoes"
662,"Baby"
663,"Shoes"
664,"Computers"
664,"Kids"
665,"Home"
665,"Shoes"
666,"Baby"
666,"Clothing"
666,"Garden"
666,"Toys"
667,"Computers"
667,"Jewelery"
667,"Shoes"
668,"Computers"
668,"Games"
668,"Shoes"
668,"Sports"
669,"Beauty"
669,"Outdoors"
670,"Garden"
670,"Music"
671,"Baby"
672,"Books"
672,"Garden"
672,"Shoes"
673,"Home"
673,"Music"
674,"Baby"
674,"Music"
674,"Shoes"
675,"Books"
675,"Outdoors"
676,"Computers"
676,"Kids"
676,"Outdoors"
677,"Computers"
677,"Games"
677,"Music"
677,"Toys"
678,"Games"
678,"Home"
678,"Music"
678,"Outdoors"
679,"Computers"
679,"Jewelery"
679,"Kids"
679,"Music"
679,"Shoes"
680,"Games"
680,"Home"
681,"Outdoors"
681,"Sports"
682,"Clothing"
682,"Games"
682,"Music"
683,"Garden"
683,"Jewelery"
683,"Kids"
684,"Beauty"
684,"Music"
685,"Baby"
685,"Jewelery"
685,"Outdoors"
686,"Computers"
687,"Books"
687,"Computers"
687,"Music"
687,"Shoes"
688,"Games"
688,"Garden"
688,"Jewelery"
690,"Home"
690,"Sports"
690,"Toys"
691,"Clothing"
691,"Kids"
692,"Books"
693,"Clothing"
693,"Sports"
694,"Books"
694,"Jewelery"
694,"Sports"
695,"Home"
696,"Clothing"
696,"Computers"
696,"Toys"
697,"Computers"
697,"Kids"
697,"Music"
698,"Home"
698,"Jewelery"
699,"Music"
701,"Baby"
701,"Books"
701,"Games"
701,"Music"
702,"Kids"
702,"Toys"
703,"Beauty"
703,"Outdoors"
795,"Kids"
795,"Music"
795,"Outdoors"
796,"Beauty"
796,"Computers"
796,"Toys"
797,"Beauty"
797,"Toys"
798,"Beauty"
798,"Clothing"
798,"Garden"
798,"Sports"
798,"Toys"
799,"Baby"
800,"Beauty"
800,"Kids"
800,"Outdoors"
801,"Baby"
801,"Beauty"
801,"Garden"
801,"Sports"
802,"Baby"
802,"Garden"
802,"Shoes"
803,"Beauty"
804,"Outdoors"
805,"Home"
805,"Sports"
806,"Computers"
806,"Games"
806,"Home"
806,"Jewelery"
806,"Kids"
807,"Garden"
807,"Kids"
809,"Baby"
809,"Games"
809,"Garden"
809,"Jewelery"
809,"Sports"
810,"Beauty"
810,"Books"
810,"Clothing"
810,"Garden"
810,"Kids"
811,"Baby"
811,"Jewelery"
812,"Kids"
812,"Shoes"
813,"Clothing"
813,"Jewelery"
815,"Computers"
816,"Computers"
816,"Games"
817,"Baby"
817,"Shoes"
817,"Sports"
818,"Clothing"
818,"Computers"
818,"Sports"
819,"Kids"
820,"Books"
821,"Outdoors"
822,"Garden"
822,"Toys"
824,"Computers"
825,"Computers"
825,"Shoes"
825,"Toys"
826,"Baby"
826,"Computers"
827,"Computers"
828,"Books"
828,"Garden"
828,"Jewelery"
829,"Books"
829,"Home"
829,"Music"
829,"Sports"
830,"Books"
830,"Sports"
830,"Toys"
831,"Baby"
831,"Clothing"
831,"Computers"
831,"Garden"
831,"Kids"
831,"Outdoors"
831,"Sports"
832,"Baby"
832,"Clothing"
832,"Games"
832,"Outdoors"
832,"Shoes"
833,"Books"
833,"Home"
833,"Jewelery"
834,"Clothing"
834,"Kids"
835,"Clothing"
835,"Home"
835,"Outdoors"
836,"Computers"
836,"Jewelery"
837,"Baby"
837,"Beauty"
837,"Games"
837,"Home"
839,"Clothing"
839,"Garden"
840,"Computers"
840,"Jewelery"
840,"Music"
840,"Outdoors"
840,"Shoes"
840,"Sports"
841,"Baby"
841,"Clothing"
843,"Games"
843,"Home"
844,"Clothing"
844,"Music"
844,"Outdoors"
845,"Baby"
845,"Music"
847,"Baby"
847,"Computers"
847,"Garden"
847,"Home"
848,"Books"
851,"Home"
851,"Outdoors"
851,"Toys"
852,"Outdoors"
853,"Beauty"
853,"Outdoors"
853,"Toys"
854,"Home"
854,"Jewelery"
854,"Toys"
855,"Books"
855,"Clothing"
855,"Games"
856,"Baby"
856,"Shoes"
856,"Sports"
857,"Baby"
857,"Beauty"
857,"Clothing"
857,"Jewelery"
858,"Jewelery"
858,"Shoes"
859,"Beauty"
859,"Sports"
860,"Beauty"
860,"Books"
860,"Jewelery"
860,"Sports"
860,"Toys"
861,"Computers"
861,"Music"
862,"Jewelery"
862,"Toys"
863,"Home"
863,"Sports"
864,"Books"
864,"Computers"
864,"Music"
865,"Jewelery"
866,"Computers"
866,"Outdoors"
868,"Beauty"
868,"Clothing"
870,"Clothing"
870,"Garden"
870,"Sports"
871,"Sports"
872,"Jewelery"
872,"Outdoors"
873,"Garden"
873,"Toys"
874,"Baby"
874,"Beauty"
874,"Kids"
874,"Shoes"
875,"Books"
875,"Games"
875,"Outdoors"
875,"Toys"
876,"Computers"
876,"Games"
876,"Jewelery"
876,"Kids"
876,"Shoes"
876,"Sports"
877,"Beauty"
878,"Books"
878,"Jewelery"
878,"Kids"
879,"Books"
879,"Jewelery"
879,"Shoes"
879,"Sports"
880,"Baby"
880,"Jewelery"
880,"Music"
881,"Home"
881,"Jewelery"
882,"Beauty"
882,"Books"
883,"Kids"
884,"Books"
884,"Garden"
884,"Shoes"
885,"Garden"
885,"Home"
886,"Baby"
886,"Clothing"
886,"Computers"
886,"Garden"
886,"Toys"
887,"Games"
887,"Jewelery"
888,"Baby"
888,"Outdoors"
889,"Baby"
890,"Books"
890,"Garden"
891,"Computers"
891,"Jewelery"
891,"Music"
891,"Outdoors"
892,"Baby"
892,"Clothing"
892,"Kids"
892,"Music"
892,"Outdoors"
893,"Beauty"
893,"Garden"
893,"Jewelery"
893,"Music"
894,"Kids"
894,"Music"
894,"Toys"
895,"Shoes"
895,"Sports"
896,"Beauty"
896,"Computers"
896,"Games"
896,"Kids"
896,"Music"
897,"Baby"
897,"Jewelery"
897,"Kids"
898,"Clothing"
898,"Games"
898,"Kids"
899,"Toys"
704,"Baby"
704,"Beauty"
704,"Clothing"
704,"Games"
704,"Home"
704,"Toys"
705,"Beauty"
705,"Kids"
706,"Games"
706,"Home"
706,"Sports"
707,"Games"
707,"Jewelery"
707,"Outdoors"
708,"Computers"
708,"Jewelery"
708,"Kids"
709,"Home"
709,"Shoes"
709,"Sports"
709,"Toys"
710,"Books"
710,"Jewelery"
710,"Outdoors"
710,"Shoes"
711,"Beauty"
712,"Clothing"
712,"Garden"
712,"Kids"
712,"Shoes"
713,"Baby"
713,"Sports"
714,"Clothing"
714,"Outdoors"
714,"Shoes"
714,"Sports"
715,"Beauty"
715,"Clothing"
715,"Computers"
715,"Games"
715,"Home"
715,"Kids"
716,"Beauty"
716,"Sports"
717,"Computers"
717,"Games"
718,"Baby"
718,"Music"
719,"Books"
719,"Garden"
720,"Games"
720,"Jewelery"
720,"Kids"
720,"Sports"
721,"Computers"
721,"Jewelery"
721,"Music"
721,"Sports"
721,"Toys"
722,"Toys"
723,"Games"
723,"Home"
723,"Shoes"
724,"Kids"
725,"Books"
725,"Garden"
725,"Music"
725,"Shoes"
726,"Garden"
726,"Shoes"
726,"Toys"
727,"Clothing"
727,"Music"
728,"Computers"
728,"Home"
728,"Kids"
729,"Games"
729,"Jewelery"
730,"Clothing"
730,"Games"
731,"Beauty"
731,"Home"
732,"Garden"
734,"Garden"
734,"Music"
734,"Outdoors"
734,"Toys"
735,"Books"
735,"Computers"
735,"Toys"
736,"Beauty"
736,"Clothing"
737,"Games"
737,"Music"
738,"Books"
738,"Garden"
738,"Jewelery"
738,"Sports"
739,"Clothing"
739,"Jewelery"
739,"Shoes"
739,"Toys"
740,"Home"
740,"Shoes"
741,"Beauty"
741,"Games"
741,"Toys"
742,"Baby"
742,"Home"
742,"Outdoors"
743,"Beauty"
743,"Shoes"
743,"Sports"
744,"Music"
744,"Sports"
745,"Beauty"
745,"Books"
745,"Games"
745,"Music"
746,"Baby"
746,"Clothing"
746,"Outdoors"
746,"Toys"
747,"Baby"
747,"Outdoors"
747,"Shoes"
748,"Garden"
749,"Beauty"
749,"Computers"
749,"Games"
749,"Shoes"
750,"Computers"
750,"Kids"
750,"Music"
750,"Sports"
751,"Computers"
751,"Sports"
752,"Toys"
753,"Baby"
753,"Jewelery"
754,"Kids"
754,"Toys"
755,"Music"
755,"Toys"
756,"Garden"
756,"Jewelery"
757,"Home"
757,"Sports"
758,"Home"
759,"Jewelery"
759,"Kids"
759,"Shoes"
760,"Baby"
760,"Clothing"
761,"Garden"
762,"Beauty"
762,"Garden"
762,"Kids"
762,"Outdoors"
763,"Books"
763,"Music"
763,"Sports"
764,"Sports"
765,"Clothing"
765,"Games"
765,"Home"
765,"Kids"
766,"Books"
766,"Sports"
767,"Home"
768,"Baby"
768,"Books"
768,"Jewelery"
768,"Toys"
769,"Computers"
770,"Baby"
770,"Jewelery"
770,"Outdoors"
770,"Toys"
771,"Baby"
772,"Books"
772,"Home"
772,"Jewelery"
772,"Music"
772,"Outdoors"
773,"Kids"
773,"Music"
773,"Outdoors"
774,"Beauty"
774,"Books"
774,"Games"
774,"Jewelery"
774,"Toys"
775,"Clothing"
775,"Games"
777,"Beauty"
777,"Jewelery"
778,"Beauty"
779,"Baby"
779,"Games"
779,"Home"
779,"Jewelery"
780,"Books"
780,"Music"
781,"Beauty"
781,"Books"
781,"Games"
781,"Garden"
781,"Home"
781,"Outdoors"
782,"Baby"
782,"Garden"
782,"Kids"
783,"Kids"
784,"Beauty"
784,"Garden"
785,"Games"
785,"Kids"
785,"Shoes"
786,"Books"
787,"Beauty"
787,"Books"
787,"Clothing"
788,"Jewelery"
788,"Sports"
789,"Games"
789,"Outdoors"
789,"Shoes"
790,"Computers"
790,"Kids"
790,"Toys"
791,"Beauty"
791,"Computers"
791,"Home"
792,"Games"
793,"Home"
793,"Sports"
794,"Home"
794,"Music"
900,"Computers"
900,"Jewelery"
900,"Shoes"
901,"Beauty"
901,"Games"
901,"Home"
901,"Music"
902,"Computers"
902,"Games"
902,"Jewelery"
902,"Shoes"
903,"Kids"
904,"Books"
904,"Garden"
904,"Sports"
905,"Baby"
905,"Books"
905,"Garden"
905,"Kids"
905,"Shoes"
906,"Kids"
906,"Music"
907,"Beauty"
907,"Books"
907,"Garden"
907,"Shoes"
907,"Sports"
908,"Computers"
908,"Garden"
909,"Music"
909,"Shoes"
909,"Sports"
910,"Home"
910,"Kids"
910,"Outdoors"
910,"Toys"
911,"Outdoors"
912,"Beauty"
912,"Books"
912,"Outdoors"
912,"Shoes"
913,"Beauty"
913,"Games"
913,"Garden"
913,"Home"
913,"Shoes"
914,"Books"
914,"Games"
915,"Games"
915,"Garden"
916,"Kids"
916,"Outdoors"
917,"Games"
917,"Home"
918,"Garden"
918,"Home"
918,"Sports"
919,"Games"
919,"Home"
919,"Sports"
920,"Clothing"
920,"Garden"
920,"Toys"
921,"Garden"
921,"Jewelery"
921,"Shoes"
922,"Clothing"
922,"Computers"
922,"Sports"
923,"Outdoors"
925,"Clothing"
925,"Computers"
925,"Jewelery"
927,"Jewelery"
927,"Sports"
928,"Shoes"
929,"Baby"
929,"Home"
930,"Beauty"
930,"Games"
930,"Sports"
931,"Sports"
932,"Beauty"
932,"Clothing"
932,"Games"
932,"Garden"
932,"Music"
933,"Computers"
933,"Games"
933,"Garden"
933,"Shoes"
933,"Toys"
935,"Beauty"
935,"Clothing"
935,"Home"
935,"Jewelery"
936,"Clothing"
937,"Baby"
937,"Computers"
938,"Games"
940,"Jewelery"
940,"Music"
940,"Shoes"
941,"Garden"
941,"Home"
941,"Outdoors"
942,"Home"
942,"Sports"
944,"Books"
944,"Games"
944,"Garden"
944,"Shoes"
945,"Books"
946,"Music"
946,"Toys"
947,"Garden"
947,"Shoes"
947,"Toys"
948,"Music"
949,"Jewelery"
950,"Beauty"
950,"Books"
950,"Games"
950,"Outdoors"
951,"Kids"
952,"Clothing"
952,"Outdoors"
952,"Shoes"
953,"Music"
954,"Outdoors"
955,"Books"
955,"Outdoors"
955,"Toys"
956,"Baby"
956,"Clothing"
956,"Music"
957,"Beauty"
957,"Garden"
957,"Home"
957,"Kids"
957,"Shoes"
957,"Toys"
958,"Toys"
959,"Beauty"
959,"Garden"
959,"Shoes"
959,"Sports"
960,"Music"
961,"Music"
962,"Baby"
962,"Clothing"
962,"Garden"
962,"Kids"
962,"Sports"
962,"Toys"
963,"Baby"
963,"Home"
963,"Music"
964,"Beauty"
964,"Games"
964,"Kids"
965,"Games"
967,"Garden"
967,"Home"
968,"Baby"
968,"Garden"
968,"Kids"
968,"Shoes"
969,"Garden"
969,"Home"
969,"Kids"
970,"Kids"
970,"Shoes"
971,"Beauty"
971,"Clothing"
971,"Garden"
972,"Beauty"
972,"Sports"
973,"Music"
974,"Shoes"
975,"Baby"
975,"Garden"
975,"Shoes"
976,"Baby"
976,"Beauty"
976,"Computers"
976,"Home"
976,"Kids"
976,"Music"
977,"Home"
978,"Beauty"
978,"Computers"
978,"Home"
978,"Jewelery"
978,"Music"
979,"Baby"
979,"Books"
979,"Sports"
980,"Games"
980,"Shoes"
981,"Garden"
981,"Outdoors"
982,"Baby"
982,"Beauty"
982,"Sports"
983,"Baby"
983,"Books"
983,"Games"
984,"Clothing"
984,"Kids"
984,"Music"
984,"Outdoors"
984,"Shoes"
985,"Books"
985,"Music"
986,"Baby"
987,"Home"
987,"Jewelery"
987,"Kids"
987,"Shoes"
987,"Toys"
988,"Baby"
988,"Beauty"
988,"Books"
988,"Home"
988,"Kids"
989,"Home"
990,"Beauty"
990,"Jewelery"
991,"Kids"
991,"Outdoors"
992,"Jewelery"
993,"Clothing"
994,"Baby"
995,"Home"
995,"Outdoors"
995,"Sports"
996,"Home"
996,"Kids"
997,"Jewelery"
997,"Music"
997,"Shoes"
997,"Toys"
998,"Sports"
999,"Games"
999,"Music"
