TIEMPO SQL, TIEMPO JAVA132,772130,670322,614314,378116,406318,387312,443616,397515,367614,3829PROMEDIO SQL, PROMEDIO JAVA28.9,4820